date,value
2019-01-01,1692876.25
2019-01-02,2237057.0
2019-01-03,2492919.25
2019-01-04,2615877.25
2019-01-05,2666493.0
2019-01-06,2643515.25
2019-01-07,2555220.5
2019-01-08,2774898.25
2019-01-09,2938103.75
2019-01-10,3088271.25
2019-01-11,3343765.5
2019-01-12,3262225.0
2019-01-13,2871232.0
2019-01-14,3088881.5
2019-01-15,3226804.0
2019-01-16,3291522.5
2019-01-17,3281756.75
2019-01-18,3509704.25
2019-01-19,3451129.5
2019-01-20,3038161.0
2019-01-21,3290867.0
2019-01-22,3533675.5
2019-01-23,3545222.0
2019-01-24,3553328.25
2019-01-25,3750956.75
2019-01-26,3420749.75
2019-01-27,2813587.25
2019-01-28,3230226.75
2019-01-29,3235919.25
2019-01-30,3279327.25
2019-01-31,3453084.75
2019-02-01,3592139.5
2019-02-02,3383695.5
2019-02-03,2926065.5
2019-02-04,3093302.5
2019-02-05,3211517.25
2019-02-06,3237094.5
2019-02-07,3288393.0
2019-02-08,3530219.25
2019-02-09,3449456.5
2019-02-10,3049785.0
2019-02-11,3166394.0
2019-02-12,3178079.75
2019-02-13,3193932.25
2019-02-14,3441080.25
2019-02-15,3669047.25
2019-02-16,3460425.0
2019-02-17,3003813.5
2019-02-18,3235027.75
2019-02-19,3238434.75
2019-02-20,3238732.0
2019-02-21,3387942.5
2019-02-22,3808712.25
2019-02-23,3347321.0
2019-02-24,2956750.25
2019-02-25,3247813.75
2019-02-26,3005114.25
2019-02-27,3369667.5
2019-02-28,3318010.25
2019-03-01,3507031.25
2019-03-02,3490485.75
2019-03-03,2927031.25
2019-03-04,3172561.5
2019-03-05,3264027.0
2019-03-06,3495499.5
2019-03-07,3826419.25
2019-03-08,3205899.5
2019-03-09,2855746.75
2019-03-10,2784614.5
2019-03-11,3087718.25
2019-03-12,3164107.75
2019-03-13,3276948.5
2019-03-14,3352277.25
2019-03-15,3538940.0
2019-03-16,3569375.5
2019-03-17,3054321.0
2019-03-18,3141197.25
2019-03-19,2924038.5
2019-03-20,3327056.0
2019-03-21,3353711.75
2019-03-22,3573829.25
2019-03-23,3530839.75
2019-03-24,3011587.5
2019-03-25,3224269.75
2019-03-26,3218786.75
2019-03-27,3273006.75
2019-03-28,3362738.5
2019-03-29,3554209.75
2019-03-30,3547933.5
2019-03-31,3178134.0
2019-04-01,3219023.25
2019-04-02,3239424.75
2019-04-03,3240860.0
2019-04-04,3350964.5
2019-04-05,3630704.0
2019-04-06,3575857.25
2019-04-07,3100347.0
2019-04-08,3060774.0
2019-04-09,3073282.0
2019-04-10,3198501.75
2019-04-11,3333538.0
2019-04-12,3566530.75
2019-04-13,3587191.0
2019-04-14,3147506.75
2019-04-15,3335546.25
2019-04-16,3404314.0
2019-04-17,3434739.25
2019-04-18,3409298.75
2019-04-19,3738379.0
2019-04-20,3738590.75
2019-04-21,3160237.25
2019-04-22,3223215.75
2019-04-23,2381368.5
2019-04-24,3365942.0
2019-04-25,3516593.0
2019-04-26,3751578.25
2019-04-27,3582246.0
2019-04-28,2867008.0
2019-04-29,3390348.75
2019-04-30,4083358.5
2019-05-01,3477726.5
2019-05-02,2545657.75
2019-05-03,2452070.5
2019-05-04,2490413.75
2019-05-05,2570859.75
2019-05-06,2947379.0
2019-05-07,3096932.5
2019-05-08,3551850.75
2019-05-09,2718270.25
2019-05-10,2615430.0
2019-05-11,2573872.25
2019-05-12,2683764.75
2019-05-13,3049329.75
2019-05-14,3160946.5
2019-05-15,3370716.0
2019-05-16,3583461.25
2019-05-17,3774081.25
2019-05-18,3567470.25
2019-05-19,3000489.25
2019-05-20,3213187.25
2019-05-21,3216639.5
2019-05-22,3301498.25
2019-05-23,3399431.0
2019-05-24,3796822.75
2019-05-25,3513867.75
2019-05-26,2935006.25
2019-05-27,3178939.0
2019-05-28,3257357.5
2019-05-29,3377478.25
2019-05-30,3519121.5
2019-05-31,3937399.5
2019-06-01,3528009.0
2019-06-02,2839890.75
2019-06-03,3090039.5
2019-06-04,3131102.0
2019-06-05,3244163.75
2019-06-06,3389431.5
2019-06-07,3768798.0
2019-06-08,3362139.25
2019-06-09,2771683.75
2019-06-10,3168037.75
2019-06-11,3362123.75
2019-06-12,2977104.5
2019-06-13,3151386.5
2019-06-14,3511852.5
2019-06-15,3231295.0
2019-06-16,2748353.25
2019-06-17,3064575.0
2019-06-18,3092553.5
2019-06-19,3177662.75
2019-06-20,3371418.75
2019-06-21,3697338.0
2019-06-22,3311946.5
2019-06-23,2748752.0
2019-06-24,3047886.75
2019-06-25,3128210.0
2019-06-26,3164759.5
2019-06-27,3338562.5
2019-06-28,3709669.0
2019-06-29,3477923.75
2019-06-30,2936828.5
2019-07-01,3065245.5
2019-07-02,3016031.75
2019-07-03,3015975.0
2019-07-04,3179770.25
2019-07-05,3454937.0
2019-07-06,3158138.75
2019-07-07,2628815.0
2019-07-08,2810206.75
2019-07-09,2869965.5
2019-07-10,2943323.75
2019-07-11,3084621.75
2019-07-12,3460389.5
2019-07-13,3121061.25
2019-07-14,2676444.75
2019-07-15,2976133.25
2019-07-16,3011069.75
2019-07-17,3070158.5
2019-07-18,3158747.5
2019-07-19,3413605.5
2019-07-20,3099857.75
2019-07-21,2628264.5
2019-07-22,2889781.75
2019-07-23,2852815.5
2019-07-24,2907101.75
2019-07-25,3060415.5
2019-07-26,3440305.5
2019-07-27,3112110.5
2019-07-28,2606072.0
2019-07-29,2882310.0
2019-07-30,2910108.0
2019-07-31,3090862.75
2019-08-01,3104485.25
2019-08-02,3314369.25
2019-08-03,3002470.5
2019-08-04,2610153.75
2019-08-05,2839132.75
2019-08-06,2910015.5
2019-08-07,2670884.25
2019-08-08,2968924.75
2019-08-09,3266217.5
2019-08-10,3012882.25
2019-08-11,2623442.75
2019-08-12,2762470.75
2019-08-13,2779482.5
2019-08-14,2861271.5
2019-08-15,3060482.75
2019-08-16,3332864.5
2019-08-17,2981145.75
2019-08-18,2581061.5
2019-08-19,2834682.75
2019-08-20,2991785.0
2019-08-21,3023529.5
2019-08-22,3056280.25
2019-08-23,3390685.75
2019-08-24,3105336.5
2019-08-25,2652242.25
2019-08-26,2926982.5
2019-08-27,3007438.5
2019-08-28,3255875.25
2019-08-29,3223562.25
2019-08-30,3486679.0
2019-08-31,3261613.75
2019-09-01,2780911.5
2019-09-02,2804936.75
2019-09-03,2864051.5
2019-09-04,2929406.25
2019-09-05,3040764.25
2019-09-06,3402722.5
2019-09-07,3112271.25
2019-09-08,2702564.25
2019-09-09,2852470.5
2019-09-10,2945311.5
2019-09-11,3016343.0
2019-09-12,3098727.5
2019-09-13,3348833.25
2019-09-14,3174104.75
2019-09-15,2807737.5
2019-09-16,2981550.25
2019-09-17,2974562.0
2019-09-18,3005956.0
2019-09-19,3099703.75
2019-09-20,3422183.75
2019-09-21,3358341.0
2019-09-22,2891522.0
2019-09-23,1621968.13
2019-09-24,3119212.0
2019-09-25,3164375.75
2019-09-26,3205064.75
2019-09-27,3469629.25
2019-09-28,3375137.25
2019-09-29,2846576.25
2019-09-30,3051823.75
2019-10-01,3065925.5
2019-10-02,3051117.75
2019-10-03,3065593.5
2019-10-04,3393415.25
2019-10-05,3365347.75
2019-10-06,2941432.75
2019-10-07,3055383.5
2019-10-08,3037947.25
2019-10-09,3079589.0
2019-10-10,1605118.0
2019-10-11,1831694.13
2019-10-12,3101052.0
2019-10-13,2865512.5
2019-10-14,2930650.25
2019-10-15,3018659.75
2019-10-16,3182923.5
2019-10-17,3090472.75
2019-10-18,3303992.0
2019-10-19,3285656.25
2019-10-20,2812749.5
2019-10-21,2879634.0
2019-10-22,3000069.75
2019-10-23,2985948.0
2019-10-24,3033834.25
2019-10-25,1396899.0
2019-10-26,2128952.75
2019-10-27,2822272.5
2019-10-28,2913424.0
2019-10-29,3008942.0
2019-10-30,3262724.75
2019-10-31,3311977.0
2019-11-01,3494047.5
2019-11-02,3274393.0
2019-11-03,2671617.0
2019-11-04,2527657.25
2019-11-05,2789956.25
2019-11-06,2860235.5
2019-11-07,3000175.25
2019-11-08,3139103.25
2019-11-09,3157694.25
2019-11-10,2690354.75
2019-11-11,2676377.5
2019-11-12,2636212.75
2019-11-13,2839684.0
2019-11-14,3009284.75
2019-11-15,3307134.0
2019-11-16,3255422.5
2019-11-17,2756214.25
2019-11-18,2777704.0
2019-11-19,2862614.75
2019-11-20,3037043.5
2019-11-21,3236958.25
2019-11-22,3403424.0
2019-11-23,3358466.75
2019-11-24,2955997.0
2019-11-25,3015017.75
2019-11-26,2767968.75
2019-11-27,2961638.5
2019-11-28,2982489.75
2019-11-29,3175588.0
2019-11-30,3235542.75
2019-12-01,2863510.0
2019-12-02,2956501.5
2019-12-03,2900001.25
2019-12-04,2943033.0
2019-12-05,3004504.25
2019-12-06,3219274.25
2019-12-07,3139915.75
2019-12-08,2743827.5
2019-12-09,2796281.25
2019-12-10,2876662.75
2019-12-11,2947348.75
2019-12-12,3004275.25
2019-12-13,3184616.0
2019-12-14,3246323.5
2019-12-15,2507549.75
2019-12-16,2910942.25
2019-12-17,2932848.75
2019-12-18,2971511.0
2019-12-19,3002888.75
2019-12-20,3219792.25
2019-12-21,3240861.5
2019-12-22,2767028.25
2019-12-23,2892513.25
2019-12-24,2635929.5
2019-12-25,3133012.5
2019-12-26,3209880.75
2019-12-27,3400602.0
2019-12-28,3475627.0
2019-12-29,3096865.0
2019-12-30,3342537.25
2019-12-31,2888437.0
2020-01-01,1498739.75
2020-01-02,1937549.38
2020-01-03,2141988.75
2020-01-04,2163751.25
2020-01-05,2185744.25
2020-01-06,2239265.5
2020-01-07,2066715.75
2020-01-08,2203399.25
2020-01-09,2405864.75
2020-01-10,2564004.75
2020-01-11,2522200.5
2020-01-12,2407161.25
2020-01-13,2601543.0
2020-01-14,2617405.0
2020-01-15,2740574.75
2020-01-16,2768965.0
2020-01-17,2884439.0
2020-01-18,2879749.75
2020-01-19,2524476.75
2020-01-20,2686930.75
2020-01-21,2724013.5
2020-01-22,2771391.5
2020-01-23,2861492.5
2020-01-24,3030049.75
2020-01-25,2972382.0
2020-01-26,2601261.75
2020-01-27,2749315.0
2020-01-28,2772003.75
2020-01-29,2769231.5
2020-01-30,2796522.0
2020-01-31,3025942.5
2020-02-01,2924832.5
2020-02-02,2515832.25
2020-02-03,2695168.0
2020-02-04,2747352.25
2020-02-05,2846881.25
2020-02-06,2888784.0
2020-02-07,3185781.75
2020-02-08,3096930.0
2020-02-09,2621142.5
2020-02-10,2773402.25
2020-02-11,2811332.25
2020-02-12,2812670.25
2020-02-13,2838805.0
2020-02-14,3014848.5
2020-02-15,2982621.5
2020-02-16,2609005.5
2020-02-17,2710777.0
2020-02-18,2669202.0
2020-02-19,2766081.25
2020-02-20,2890184.0
2020-02-21,3157683.5
2020-02-22,3112806.25
2020-02-23,2384262.0
2020-02-24,2431314.0
2020-02-25,2790262.25
2020-02-26,2793191.5
2020-02-27,2849440.75
2020-02-28,3049500.0
2020-02-29,3102851.25
2020-03-01,2668971.5
2020-03-02,2759228.75
2020-03-03,2835509.5
2020-03-04,2831413.5
2020-03-05,3019100.25
2020-03-06,3284424.0
2020-03-07,3130210.75
2020-03-08,2350579.5
2020-03-09,2433592.75
2020-03-10,2709510.25
2020-03-11,2726485.75
2020-03-12,2798741.25
2020-03-13,2986767.5
2020-03-14,2811315.25
2020-03-15,2452564.0
2020-03-16,2886668.5
2020-03-17,2947071.75
2020-03-18,2835570.75
2020-03-19,2775922.5
2020-03-20,2901730.75
2020-03-21,2722166.0
2020-03-22,2330105.25
2020-03-23,2532223.0
2020-03-24,2526694.5
2020-03-25,2586363.75
2020-03-26,2766496.5
2020-03-27,3122319.0
2020-03-28,2395192.5
2020-03-29,1750408.5
2020-03-30,1564683.75
2020-03-31,1031835.88
2020-04-01,1432665.88
2020-04-02,1371893.0
2020-04-03,1511462.63
2020-04-04,1296834.38
2020-04-05,1165420.75
2020-04-06,1551762.25
2020-04-07,1652568.5
2020-04-08,1562776.5
2020-04-09,1634500.63
2020-04-10,1793091.5
2020-04-11,1611725.25
2020-04-12,1538730.88
2020-04-13,1450539.13
2020-04-14,1593078.13
2020-04-15,1139050.88
2020-04-16,1182390.63
2020-04-17,1371906.25
2020-04-18,1108875.88
2020-04-19,880123.56
2020-04-20,1329188.5
2020-04-21,1501451.88
2020-04-22,1363566.88
2020-04-23,1399956.75
2020-04-24,1538039.5
2020-04-25,1272844.38
2020-04-26,1144686.0
2020-04-27,1489572.75
2020-04-28,1751164.88
2020-04-29,1729524.38
2020-04-30,2175638.0
2020-05-01,1652812.5
2020-05-02,1399233.5
2020-05-03,1238939.13
2020-05-04,1298485.38
2020-05-05,1420932.88
2020-05-06,1601525.38
2020-05-07,1661426.5
2020-05-08,1929887.75
2020-05-09,1323783.25
2020-05-10,1295745.88
2020-05-11,1568569.25
2020-05-12,1903488.75
2020-05-13,1906156.0
2020-05-14,1940887.63
2020-05-15,2278434.25
2020-05-16,1834406.38
2020-05-17,1547646.63
2020-05-18,1982519.38
2020-05-19,2105787.0
2020-05-20,2025154.88
2020-05-21,2077042.88
2020-05-22,2299209.75
2020-05-23,1843443.63
2020-05-24,1615053.63
2020-05-25,2080174.13
2020-05-26,2229595.75
2020-05-27,2109280.25
2020-05-28,2223364.75
2020-05-29,2426660.5
2020-05-30,2073523.5
2020-05-31,1817393.38
2020-06-01,2406202.25
2020-06-02,2510086.25
2020-06-03,2382614.25
2020-06-04,2269098.75
2020-06-05,2408154.75
2020-06-06,2118461.75
2020-06-07,1871951.5
2020-06-08,2347181.75
2020-06-09,2622613.0
2020-06-10,2632518.25
2020-06-11,3066641.5
2020-06-12,2478706.0
2020-06-13,1989441.5
2020-06-14,2071299.5
2020-06-15,2574611.25
2020-06-16,2821954.75
2020-06-17,2690608.5
2020-06-18,2836660.5
2020-06-19,2892762.0
2020-06-20,2543542.25
2020-06-21,2148231.5
2020-06-22,2518539.0
2020-06-23,2755064.75
2020-06-24,2397469.0
2020-06-25,2821756.5
2020-06-26,2982861.5
2020-06-27,2581182.5
2020-06-28,2159127.0
2020-06-29,2565284.0
2020-06-30,2932642.75
2020-07-01,2729935.75
2020-07-02,2851334.25
2020-07-03,2969374.0
2020-07-04,2657651.0
2020-07-05,2239673.75
2020-07-06,2580637.25
2020-07-07,2661885.75
2020-07-08,2625469.75
2020-07-09,2805770.5
2020-07-10,3018024.25
2020-07-11,2699239.25
2020-07-12,2276065.5
2020-07-13,2492398.75
2020-07-14,2509960.25
2020-07-15,2726903.25
2020-07-16,2833357.5
2020-07-17,2939044.0
2020-07-18,2613728.5
2020-07-19,2234713.5
2020-07-20,2468635.5
2020-07-21,2533499.0
2020-07-22,2539243.5
2020-07-23,2624766.5
2020-07-24,2823970.0
2020-07-25,2626664.25
2020-07-26,2167701.5
2020-07-27,2417300.5
2020-07-28,2555854.5
2020-07-29,2542619.25
2020-07-30,2673942.25
2020-07-31,2940744.0
2020-08-01,2672460.0
2020-08-02,2213272.0
2020-08-03,2446829.5
2020-08-04,2514939.25
2020-08-05,2594906.75
2020-08-06,2673889.5
2020-08-07,2835393.25
2020-08-08,2576386.25
2020-08-09,2218236.75
2020-08-10,2470745.5
2020-08-11,2532061.0
2020-08-12,2555042.5
2020-08-13,2684658.0
2020-08-14,2920777.25
2020-08-15,2705308.0
2020-08-16,2285915.0
2020-08-17,2500258.5
2020-08-18,2509739.75
2020-08-19,2546687.5
2020-08-20,2668121.5
2020-08-21,2940033.5
2020-08-22,2643453.5
2020-08-23,2255607.75
2020-08-24,2479844.25
2020-08-25,2469419.5
2020-08-26,2630892.5
2020-08-27,2729192.5
2020-08-28,2916911.75
2020-08-29,2749358.5
2020-08-30,2365305.0
2020-08-31,2705135.25
2020-09-01,2268793.25
2020-09-02,2598938.25
2020-09-03,2691386.75
2020-09-04,2516125.25
2020-09-05,2616541.0
2020-09-06,2231474.5
2020-09-07,2402620.25
2020-09-08,2478867.25
2020-09-09,2567040.0
2020-09-10,2111245.25
2020-09-11,2932859.5
2020-09-12,2692306.5
2020-09-13,2247209.25
2020-09-14,2311888.25
2020-09-15,2500007.25
2020-09-16,2459504.75
2020-09-17,2489582.75
2020-09-18,2838767.25
2020-09-19,2653137.5
2020-09-20,2304674.0
2020-09-21,2313152.0
2020-09-22,2379985.25
2020-09-23,2464798.5
2020-09-24,2524838.75
2020-09-25,2807799.0
2020-09-26,2647612.0
2020-09-27,2272495.5
2020-09-28,2416196.75
2020-09-29,2420234.25
2020-09-30,2517369.75
2020-10-01,2589828.0
2020-10-02,2759459.5
2020-10-03,2628291.75
2020-10-04,1860372.63
2020-10-05,2036139.0
2020-10-06,2127026.75
2020-10-07,2350174.75
2020-10-08,2411065.0
2020-10-09,2633242.0
2020-10-10,2568324.0
2020-10-11,2204696.25
2020-10-12,2258988.0
2020-10-13,2305439.5
2020-10-14,2335956.0
2020-10-15,2515980.75
2020-10-16,2709890.5
2020-10-17,2628017.0
2020-10-18,2255978.75
2020-10-19,2378410.25
2020-10-20,2472045.5
2020-10-21,2474460.25
2020-10-22,2486122.0
2020-10-23,2599299.0
2020-10-24,1745896.5
2020-10-25,912550.88
2020-10-26,1276890.63
2020-10-27,2232981.0
2020-10-28,2352902.75
2020-10-29,1896341.0
2020-10-30,2583015.0
2020-10-31,2325136.5
2020-11-01,1946821.38
2020-11-02,1977182.5
2020-11-03,2405604.0
2020-11-04,2282040.25
2020-11-05,2343587.25
2020-11-06,2546489.5
2020-11-07,2473987.75
2020-11-08,2130867.5
2020-11-09,2368097.25
2020-11-10,2483627.0
2020-11-11,2434754.75
2020-11-12,2493649.25
2020-11-13,2583839.5
2020-11-14,2405070.25
2020-11-15,2257713.25
2020-11-16,2453162.75
2020-11-17,2657488.5
2020-11-18,2524101.75
2020-11-19,2400433.75
2020-11-20,2560177.75
2020-11-21,2413727.75
2020-11-22,2154383.5
2020-11-23,2267763.0
2020-11-24,2395908.25
2020-11-25,2352317.25
2020-11-26,2418012.25
2020-11-27,2497285.75
2020-11-28,2433254.75
2020-11-29,2163844.75
2020-11-30,2381872.25
2020-12-01,2606426.5
2020-12-02,2466717.75
2020-12-03,2559004.5
2020-12-04,2691102.75
2020-12-05,2696732.5
2020-12-06,2322007.0
2020-12-07,2480435.5
2020-12-08,2613330.5
2020-12-09,2499426.75
2020-12-10,2591916.25
2020-12-11,2754604.0
2020-12-12,2753716.0
2020-12-13,2280001.5
2020-12-14,2415260.75
2020-12-15,2624491.5
2020-12-16,2525500.75
2020-12-17,2496526.25
2020-12-18,2587790.25
2020-12-19,2652094.25
2020-12-20,2250867.0
2020-12-21,2352931.5
2020-12-22,2532829.0
2020-12-23,2532819.25
2020-12-24,2588775.25
2020-12-25,2611024.25
2020-12-26,2863962.75
2020-12-27,2453629.0
2020-12-28,2665714.5
2020-12-29,2984311.75
2020-12-30,2919084.0
2020-12-31,2391668.0
2021-01-01,1355026.5
2021-01-02,1755789.38
2021-01-03,1971681.5
2021-01-04,2081257.75
2021-01-05,2230885.0
2021-01-06,2176130.75
2021-01-07,1991829.75
2021-01-08,2208326.5
2021-01-09,2259893.75
2021-01-10,2295954.75
2021-01-11,2586329.5
2021-01-12,2826753.25
2021-01-13,2785727.75
2021-01-14,2754924.0
2021-01-15,2981955.0
2021-01-16,2794771.25
2021-01-17,2675997.75
2021-01-18,2922351.0
2021-01-19,2937026.75
2021-01-20,2800875.75
2021-01-21,2918686.75
2021-01-22,2970626.0
2021-01-23,2694614.5
2021-01-24,2405096.0
2021-01-25,2691736.5
2021-01-26,2713448.5
2021-01-27,2750575.5
2021-01-28,2726820.5
2021-01-29,2909135.5
2021-01-30,2829775.5
2021-01-31,2535897.75
2021-02-01,2644446.75
2021-02-02,2809948.75
2021-02-03,2796736.25
2021-02-04,2661347.25
2021-02-05,3178236.0
2021-02-06,3103919.25
2021-02-07,2699382.75
2021-02-08,2871049.0
2021-02-09,2858231.0
2021-02-10,2942659.75
2021-02-11,2985354.0
2021-02-12,2903898.25
2021-02-13,2435893.25
2021-02-14,2399645.75
2021-02-15,2939147.5
2021-02-16,3013620.25
2021-02-17,2858513.25
2021-02-18,3005956.25
2021-02-19,3019541.25
2021-02-20,3039655.25
2021-02-21,2622060.5
2021-02-22,2436010.0
2021-02-23,2384159.25
2021-02-24,2650950.5
2021-02-25,2709090.5
2021-02-26,2831122.5
2021-02-27,2697295.25
2021-02-28,2423748.25
2021-03-01,2682888.25
2021-03-02,2686501.0
2021-03-03,2778132.0
2021-03-04,2888244.75
2021-03-05,3151568.25
2021-03-06,3048665.5
2021-03-07,2482388.75
2021-03-08,2359455.0
2021-03-09,2832043.5
2021-03-10,3058380.0
2021-03-11,3013518.25
2021-03-12,3143240.25
2021-03-13,2910307.0
2021-03-14,2508225.5
2021-03-15,2749418.75
2021-03-16,2797402.0
2021-03-17,2794992.25
2021-03-18,2790169.0
2021-03-19,2995360.75
2021-03-20,2964712.5
2021-03-21,2601600.0
2021-03-22,2665793.5
2021-03-23,2720581.5
2021-03-24,2774353.25
2021-03-25,2850897.75
2021-03-26,2962947.5
2021-03-27,2910480.5
2021-03-28,2627146.0
2021-03-29,2726526.0
2021-03-30,2779580.5
2021-03-31,2906599.75
